"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"CYSLTR1",0.460672938562276,-0.0225139033318806,2.2751236580843,0.0228986984210132,0.0470859733672325,"Up"
"MPPED2",-0.460542961873497,-0.0220487355885148,-2.27448174271465,0.0229372233264319,0.0471576735236922,"Down"
"PDE8B",-0.460387938319622,-0.0221827723924354,-2.27371612848934,0.022983245696193,0.0472447627466445,"Down"
"OCIAD1",0.460340029831435,-0.023164042684603,2.27347952302422,0.0229974846659976,0.0472665001126041,"Up"
"HSPB8",-0.460173532743818,-0.0213970916655867,-2.27265724450223,0.0230470291722483,0.0473607821081458,"Down"
"ANKRD27",0.460077146549317,-0.02334095149975,2.27218122237663,0.0230757531378868,0.0474122554516729,"Up"
"VPS53",0.459854886922652,-0.0232012218118179,2.27108354961894,0.0231421070633448,0.0475410159277089,"Up"
"TPRKB",0.459711430824398,-0.0232658298220119,2.27037506354192,0.0231850227198988,0.047616320006552,"Up"
"PPP2R5B",0.459707676828359,-0.0228238492378847,2.27035652369621,0.0231861466750254,0.047616320006552,"Up"
"LCN2",0.459610575656374,-0.0233112498720179,2.26987697051408,0.0232152354343814,0.0476684689379314,"Up"
"ZMYM5",0.459534430866566,-0.0232068806134601,2.26950091453547,0.0232380684168664,0.0477077581583892,"Up"
"CAB39",0.45942015533976,-0.0227302909465133,2.26893654243367,0.0232723719729233,0.0477705802162217,"Up"
"PPP1R9B",0.459361120343222,-0.0234852838206306,2.26864498652484,0.0232901104837308,0.0477993850643825,"Up"
"UBE2G2",0.459009051682479,-0.0230012724996618,2.26690622639313,0.0233961420641594,0.0480093599245294,"Up"
"TMC5",0.458823149690169,-0.0236195288124352,2.26598811294347,0.0234522985229047,0.0481169395016618,"Up"
"RPL17",0.458810139681726,-0.0231986887349982,2.26592386046514,0.0234562329056305,0.0481173581822087,"Up"
"BDKRB2",0.45877253037176,-0.02286590875349,2.26573811951163,0.0234676096342411,0.0481330412898833,"Up"
"GEMIN4",0.458608927201282,-0.0233468830224973,2.26493013316701,0.0235171549581541,0.0482269923378743,"Up"
"ABHD2",0.458447853253005,-0.0234336573319548,2.26413463788229,0.0235660229943727,0.0483195248139268,"Up"
"HERC6",0.458378258284676,-0.0230399670792896,2.26379092948165,0.0235871645773448,0.0483551868854371,"Up"
"FBXO2",0.458252495623842,-0.0230993905859647,2.26316982591551,0.0236254105455678,0.0484187003737926,"Up"
"DNAJC21",0.45825169839807,-0.0232995767354174,2.26316588865968,0.0236256531632414,0.0484187003737926,"Up"
"LRFN4",0.458189506597541,-0.0236624749033702,2.26285874225519,0.023644586498056,0.0484498048035622,"Up"
"CYP2R1",0.45813115925613,-0.023228926221796,2.26257058246607,0.0236623614147212,0.0484727717987087,"Up"
"RPS6KA1",0.458128044412963,-0.023410497124386,2.26255519920218,0.0236633106455127,0.0484727717987087,"Up"
"CYP2C9",-0.458058545523428,-0.0224977848547865,-2.26221196530551,0.0236844986321973,0.0485084706028441,"Down"
"ASH1L",0.457798849837672,-0.0232191972834115,2.26092940722774,0.0237638172671472,0.0486599499128861,"Up"
"COX18",0.457791701243696,-0.0232607339774742,2.26089410249435,0.0237660039112476,0.0486599499128861,"Up"
"TGIF1",0.457766616125085,-0.023661606011754,2.26077021471619,0.0237736784412078,0.048663637216513,"Up"
"TMEM222",0.457761152837914,-0.0226440179520955,2.26074323320099,0.023775350161909,0.048663637216513,"Up"
"CNOT4",0.457735997912394,-0.0231463498772301,2.26061900066771,0.0237830486769056,0.0486716714078067,"Up"
"PPP3CA",0.4576991963242,-0.0234297714689004,2.26043724880659,0.0237943154796077,0.0486870043419193,"Up"
"CLMN",0.457610824527826,-0.023595299500827,2.26000080735798,0.0238213894065073,0.0487346712061123,"Up"
"C9orf78",0.457503179716473,-0.0233682713183625,2.25946918234492,0.0238544039845809,0.0487944746268806,"Up"
"STK19",0.457347387158562,-0.0228908743586935,2.25869977024235,0.023902255720767,0.0488846038595487,"Up"
"LTN1",0.457297349962513,-0.023068821155477,2.25845265173596,0.0239176423157669,0.0489083177284522,"Up"
"ENDOD1",0.457244863748714,-0.022932883379951,2.25819343827507,0.0239337912221053,0.0489335826555614,"Up"
"CCDC137",0.457217202737123,-0.0235391648630071,2.25805682894423,0.0239423057392312,0.0489432332377723,"Up"
"JMJD6",0.457057753547075,-0.0229539506423776,2.25726935784668,0.0239914380734695,0.0490358991775761,"Up"
"FAM83D",0.456973292405968,-0.0231973051400889,2.2568522299361,0.0240174991564925,0.0490804900296529,"Up"
"KCNV1",-0.456944409798565,-0.0228194103783349,-2.25670958751475,0.0240264167204807,0.0490804900296529,"Down"
"CARTPT",-0.456942067719227,-0.0219865304286841,-2.25669802069659,0.0240271399680916,0.0490804900296529,"Down"
"TEP1",0.456937745797278,-0.0231572839555149,2.25667667603739,0.0240284746520861,0.0490804900296529,"Up"
"IER5",0.456846534830242,-0.0232977888226181,2.25622621278763,0.0240566571703271,0.049124346948505,"Up"
"PTTG1IP",0.456843606076107,-0.0229589204482485,2.25621174856093,0.024057562576456,0.049124346948505,"Up"
"LSM1",0.456726926372902,-0.0229171741540641,2.25563550296246,0.0240936574265912,0.0491902638723647,"Up"
"AGAP2",0.456665648051729,-0.0233116140905496,2.25533286795493,0.0241126326658055,0.0492212136028209,"Up"
"CCNC",0.456583953120104,-0.0231715532030496,2.25492940151241,0.0241379501950605,0.0492650980326084,"Up"
"SNHG7",0.45619200799165,-0.0231600274765044,2.25299370362402,0.0242597360697007,0.0495033292671989,"Up"
"SNAPC2",0.456183615509071,-0.0229071887694424,2.2529522557028,0.0242623496106079,0.0495033292671989,"Up"
"ZNF613",0.456153023859203,-0.023062020689149,2.25280117284004,0.0242718783608552,0.0495149389493391,"Up"
"NAPB",0.456122719431952,-0.023246194134135,2.25265150848251,0.0242813208446084,0.0495263690029418,"Up"
"TMPRSS2",-0.456105838318073,-0.0229045631391601,-2.25256813779075,0.024286582171134,0.0495292685257641,"Down"
"CTNNBL1",0.456039286430576,-0.022994529524007,2.25223945824164,0.0243073339859951,0.0495637529379309,"Up"
"RAB25",0.455732664714555,-0.0234492768300519,2.25072514675988,0.0244031415952517,0.0497512444187059,"Up"
"RRAGC",0.455674773253654,-0.0231811071223385,2.25043923842606,0.0244212671536012,0.04978032949025,"Up"
"RAPGEF2",0.455321839994159,-0.0230780614808913,2.24869620830385,0.0245320215614863,0.0499981902546393,"Up"
"VPS4A",0.455250707884618,-0.0229300286823645,2.24834490842986,0.0245543962356278,0.0500358857888409,"NS"
"SAFB2",0.45519687112186,-0.0233164677533364,2.24807902501807,0.0245713423950738,0.0500612410163245,"NS"
"KLHL13",0.455186522495206,-0.022742718241723,2.24802791629568,0.0245746009857638,0.0500612410163245,"NS"
"MLF1",0.455128862549735,-0.022972925369874,2.24774315134623,0.0245927638894147,0.0500903302399431,"NS"
"PHLDB1",0.454965378840097,-0.0232189629961795,2.2469357549824,0.0246443245673438,0.0501874238386749,"NS"
"NTN1",-0.454898190297306,-0.0215955525177777,-2.24660393118625,0.024665542115107,0.0502227036689447,"NS"
"LAMA5",0.454855797742764,-0.0234860389758765,2.24639456724127,0.0246789374497283,0.0502420476900324,"NS"
"TRPM3",-0.45481498996505,-0.0223319956463513,-2.24619303002747,0.0246918379740047,0.0502603784167093,"NS"
"ANKRD40",0.454759056285213,-0.0230185419327735,2.24591679057942,0.0247095297261037,0.0502884543920813,"NS"
"VTI1B",0.454523944587549,-0.0224481074798463,2.24475564534845,0.0247840153940741,0.0504320893781608,"NS"
"RAB40A",-0.454497429338322,-0.0227636402347152,-2.24462469458975,0.0247924278729773,0.0504412503365197,"NS"
"COMP",0.45442681945095,-0.0235683527110493,2.24427597381237,0.0248148422974998,0.0504788914675051,"NS"
"LIX1L",0.4543745157278,-0.0228579068588155,2.24401766161735,0.0248314569211091,0.0505047245073142,"NS"
"RARA",0.454200039681601,-0.0231918695982404,2.24315597744351,0.0248869500840335,0.0506096120343604,"NS"
"UBA5",0.454068447237794,-0.0230786433846536,2.24250608235077,0.0249288748738756,0.0506868784675475,"NS"
"LRP10",0.454036721682061,-0.0224711800671294,2.2423493994715,0.0249389916453024,0.050699456774272,"NS"
"RNASE1",-0.454002926564031,-0.0217593715304067,-2.24218249565293,0.0249497722774494,0.0507109053446203,"NS"
"THAP9",0.453994421748671,-0.0235063472572194,2.24214049295424,0.0249524859463761,0.0507109053446203,"NS"
"CXXC1",0.453936305676353,-0.0228903273613976,2.2418534753329,0.0249710361388572,0.0507406104529174,"NS"
"KLHL28",0.453908256132432,-0.0232870408650246,2.24171494715893,0.024979993604023,0.0507508170575355,"NS"
"ORMDL3",0.45385787897767,-0.0232974578262547,2.24146614969975,0.0249960882527565,0.0507755184838278,"NS"
"STAT5B",0.453770265120132,-0.0229047046081231,2.24103345148075,0.025024100785276,0.0508244175766455,"NS"
"CDADC1",0.45362105304165,-0.0230762651832682,2.24029653836645,0.0250718705089326,0.0509134221811589,"NS"
"ESRP1",0.453570321756735,-0.023613133041834,2.24004599196606,0.02508812992611,0.0509384208904285,"NS"
"TSEN34",0.453498705252732,-0.0231759146114094,2.23969229981502,0.0251110986116806,0.0509770319471307,"NS"
"FAM174B",-0.453480137232747,-0.0223842476727087,-2.23960059800661,0.0251170566766118,0.0509786273327548,"NS"
"APLN",0.453471624075652,-0.0236550703081511,2.23955855411063,0.0251197887686634,0.0509786273327548,"NS"
"ZFP37",0.453429694799071,-0.0230865342877737,2.23935147815471,0.0251332487110354,0.0509979196356215,"NS"
"HTR2A",0.453302480009016,-0.0231787924286735,2.23872320296361,0.0251741248292946,0.0510728273314047,"NS"
"TTC23",0.453268789679113,-0.0227865329151687,2.23855681666176,0.0251849596968736,0.0510867738842542,"NS"
"USP40",0.453222722177492,-0.0233664812972089,2.23832930326986,0.0251997816172856,0.0511088023712841,"NS"
"CD40",0.453074390716023,-0.0229949445576641,2.2375967392554,0.0252475576125332,0.0511976490558191,"NS"
"ZNF233",0.452979107006539,-0.0234530383189387,2.23712616196828,0.0252782888258657,0.0512519093940336,"NS"
"RPRD1B",0.452910044945564,-0.0236063469390632,2.23678508543513,0.0253005831788152,0.051289049571513,"NS"
"RNASET2",0.452861358929968,-0.0234495865033739,2.23654463999841,0.0253163100388455,0.0513128666233609,"NS"
"PARP6",0.452738291891678,-0.0230932126562576,2.23593684929288,0.0253561016473334,0.0513854446424123,"NS"
"ERLIN2",0.452671107573277,-0.0233687660912547,2.23560504635971,0.0253778473704321,0.0514214346891617,"NS"
"LOXL1",0.452650265807857,-0.0234172349003773,2.23550211521353,0.0253845965577699,0.0514270317258793,"NS"
"CLYBL",0.452511090780664,-0.0227075603131373,2.23481477204558,0.025429705425565,0.0515103282481726,"NS"
"WDR62",0.452388366111876,-0.023659161128038,2.23420867219899,0.0254695399983158,0.0515829166962278,"NS"
"ATG4C",0.452369840061552,-0.0233326942654718,2.23411717766598,0.0254755579620476,0.0515844210599689,"NS"
"SGCG",-0.452361458558032,-0.0217164948049802,-2.234075783967,0.0254782809964386,0.0515844210599689,"NS"
"SDF4",0.452284715257007,-0.023183407885249,2.23369677212335,0.0255032255434127,0.0516268214507974,"NS"
"MED29",0.451968773202024,-0.0229152905045456,2.23213643031965,0.0256061416356228,0.0518270235301897,"NS"
"SLC12A4",0.451747855628521,-0.0231315412843693,2.23104538555472,0.0256783173713307,0.051964953839472,"NS"
"ADA",-0.451710133162484,-0.0221686085773721,-2.23085908575775,0.0256906592092238,0.0519817746101612,"NS"
"ZNF140",0.451671107182405,-0.0230293468326081,2.23066634830103,0.0257034329234116,0.0519994638141604,"NS"
"APBB2",0.45164204677455,-0.0233466539714442,2.23052282777727,0.0257129483433183,0.0520105567948035,"NS"
"RPL5",0.451608475967692,-0.0226028415038343,2.23035703176342,0.0257239444222832,0.052024640812642,"NS"
"CDKL5",0.45133812696342,-0.0231971488904346,2.22902186018273,0.0258126452792271,0.0521958475398573,"NS"
"NBEAL2",0.451308170838966,-0.0234995967986481,2.22887391598687,0.0258224900702221,0.0522075704413472,"NS"
"ARSJ",0.451291796505282,-0.0231594723271871,2.2287930481285,0.0258278727092209,0.0522102695621753,"NS"
"NIPAL2",0.451219058288763,-0.0229779226721237,2.2284338161802,0.0258517952478657,0.0522504398154528,"NS"
"SFRP2",0.451152153110627,-0.0231361143496889,2.22810339183598,0.0258738163002397,0.0522867548890478,"NS"
"MTR",0.451058263472425,-0.0233646588885804,2.22763969944331,0.0259047463215505,0.0523410593361028,"NS"
"MTX2",0.45096099811593,-0.0232586524713767,2.22715933540377,0.0259368221143749,0.0523976614648898,"NS"
"CEP350",0.45090324618113,-0.0232406843175231,2.22687411614697,0.0259558835674364,0.0524129736529763,"NS"
"DCDC2",0.450901816609564,-0.023488602466572,2.22686705592741,0.0259563555616776,0.0524129736529763,"NS"
"ZNF483",-0.450901101555544,-0.0222093583253601,-2.22686352449289,0.0259565916501444,0.0524129736529763,"NS"
"GPR63",0.450849168918694,-0.0233289552766562,2.22660704498035,0.0259737431468752,0.052439397848105,"NS"
"SH3BP5",0.450796139597458,-0.0226199840893827,2.22634514927687,0.0259912669495161,0.0524665653179668,"NS"
"NKG7",0.450682493370139,-0.0231912105431508,2.22578388509402,0.0260288563382472,0.0525269949919687,"NS"
"AFAP1",0.450681009682204,-0.0232925476172985,2.22577655761016,0.0260293473903918,0.0525269949919687,"NS"
"DEF8",0.450645890786825,-0.022871516640302,2.22560311605752,0.0260409729338554,0.0525422352375724,"NS"
"PPP1R14D",0.450542996482166,-0.0233035474773222,2.22509495235348,0.0260750602779747,0.0526027842548633,"NS"
"SCAMP1",0.450412533157916,-0.0230318244079383,2.22445063363912,0.0261183362785608,0.0526818482653879,"NS"
"PCDHB16",0.450250518774501,-0.0234721606024998,2.22365049383102,0.0261721644928949,0.0527821685106084,"NS"
"PIAS4",0.450211180031348,-0.0229621748824638,2.22345621173252,0.0261852489899933,0.0528003011914841,"NS"
"DENND4B",0.450149066669017,-0.0236245867901072,2.22314945271046,0.0262059200860693,0.0528337235370752,"NS"
"METTL14",0.450054220625496,-0.0230880303091869,2.22268103692254,0.0262375117064813,0.0528891488516804,"NS"
"SPON1",0.449862191312634,-0.0227095859680976,2.2217326624986,0.026301574228631,0.0530100009336112,"NS"
"FOXC1",0.449801559453923,-0.0235380570847914,2.22143322017273,0.0263218295609024,0.0530425370264146,"NS"
"TREH",-0.449773582679793,-0.021687755619119,-2.22129505138665,0.0263311803275357,0.0530446581817674,"NS"
"PCDHB15",0.449768824817013,-0.022995709195152,2.22127155374816,0.0263327708487764,0.0530446581817674,"NS"
"KLRD1",0.449761501678711,-0.0233513658454313,2.22123538699338,0.0263352190864438,0.0530446581817674,"NS"
"SIN3B",0.449675603263905,-0.0233495511578696,2.22081116082475,0.0263639509340735,0.0530942393596588,"NS"
"ATRIP",0.449646460538337,-0.023476462963343,2.22066723375882,0.0263737049296939,0.0531055916153796,"NS"
"PRRG4",0.449630739755042,-0.0232962850578946,2.22058959358723,0.0263789679302086,0.0531078987563228,"NS"
"MAP3K12",0.44953930092232,-0.0231829075123205,2.22013800497809,0.0264095977963278,0.0531612674742247,"NS"
"AXL",0.449490499151863,-0.0230271652660459,2.21989698786328,0.0264259578190478,0.0531858995019343,"NS"
"EDF1",0.449464365171191,-0.02268281802619,2.21976792007412,0.026434722422797,0.0531952393965146,"NS"
"ANKRD50",0.449399484796085,-0.0233883762686918,2.21944749561678,0.026456492337936,0.0532307432018464,"NS"
"SLC26A6",0.449340548390979,-0.0235937208842225,2.21915642662107,0.0264762812415019,0.0532622507383239,"NS"
"SPR",0.449318574500798,-0.0234606010906139,2.21904790425471,0.0264836626220241,0.0532687921661452,"NS"
"ECM2",0.449288178805127,-0.0231601367926747,2.21889778915018,0.0264938759518995,0.0532810268013022,"NS"
"CCM2",0.449204724253543,-0.0232424116126944,2.21848563247939,0.0265219352122737,0.0533291414346249,"NS"
"EPS15",0.449086938460865,-0.0231462123573508,2.21790392424112,0.0265615810759994,0.0534005352710905,"NS"
"ZBTB34",0.449030734673803,-0.0234243748314247,2.21762635081556,0.0265805169078697,0.0534302770133413,"NS"
"COL6A2",0.448995717812662,-0.0231003632885576,2.21745341317902,0.0265923204666164,0.0534456749297109,"NS"
"DPY19L2",-0.448956948914644,-0.0225704052382039,-2.21726194537248,0.026605394050997,0.0534636201688441,"NS"
"CCDC142",0.44882435972002,-0.0235236368196005,2.21660712763034,0.0266501475317211,0.0535319105046171,"NS"
"TESK1",0.448823602021203,-0.0229999560320638,2.21660338558612,0.0266504034682475,0.0535319105046171,"NS"
"TPST1",0.448819384842409,-0.0229976881350169,2.21658255822154,0.0266518279913676,0.0535319105046171,"NS"
"CRTC2",0.448749041335084,-0.0233943054123853,2.21623515301427,0.0266755990622742,0.0535705640574492,"NS"
"PSMD9",0.448737862133452,-0.0229072080364644,2.21617994233445,0.0266793785181063,0.0535705640574492,"NS"
"ZNF350",0.448644722681464,-0.0229790074516444,2.21571995488353,0.026710885013587,0.0536254795004294,"NS"
"VEGFA",0.448443636633783,-0.0235328189258403,2.21472685199839,0.0267790164436808,0.0537538955971115,"NS"
"ULK4",0.448412886809068,-0.0235089545629977,2.21457498795813,0.0267894482336168,0.0537638768672521,"NS"
"ATP6V1F",0.448402873153361,-0.0231123242862395,2.21452553355545,0.0267928460949791,0.0537638768672521,"NS"
"SPINT1",0.448392126506587,-0.0234076920955243,2.21447245913264,0.0267964930909035,0.0537638768672521,"NS"
"SPATA2",0.448067587502398,-0.0234720612222128,2.21286965960917,0.026906831189638,0.0539768608888244,"NS"
"TTC1",0.447996185377112,-0.0228815226172833,2.21251702620947,0.0269311593524992,0.0540172639539554,"NS"
"TYW1",0.447982882630438,-0.0236304636641458,2.21245132798598,0.0269356939681014,0.0540179596540019,"NS"
"PFKM",0.447858009750067,-0.0230282686220349,2.21183461877516,0.0269782925497305,0.0540949783303239,"NS"
"MS4A4A",0.4478286855309,-0.0232035991929894,2.21168979536749,0.0269883045123296,0.0541012241476628,"NS"
"COMMD9",-0.447820042849102,-0.0227353769794622,-2.21164711178836,0.0269912559345147,0.0541012241476628,"NS"
"MAN1A2",0.447812037019025,-0.0232610597908185,2.21160757342636,0.0269939901243785,0.0541012241476628,"NS"
"FAAH2",0.447574619528064,-0.0235215019149448,2.21043504058296,0.0270751828503331,0.0542555202091731,"NS"
"ELF3",0.447314963503384,-0.0235511524003579,2.20915267837918,0.0271642220279776,0.0544254892728927,"NS"
"SART1",0.44725797699653,-0.0232313858515962,2.20887123933842,0.0271837971698661,0.0544562509231406,"NS"
"TPRG1L",0.447134393790809,-0.0222450135352983,2.20826089943881,0.0272262904331282,0.0545329068784038,"NS"
"NDUFA4L2",0.447061677222464,-0.0230828024188901,2.20790177440426,0.0272513203192084,0.054574566184982,"NS"
"RPL9",0.446908028386556,-0.0223187383709744,2.20714294949324,0.0273042733432389,0.0546721238519773,"NS"
"PNPLA7",-0.446733996578232,-0.0221393080341543,-2.20628345927527,0.0273643582986514,0.0547839294884844,"NS"
"SLC11A1",0.446721628324743,-0.0236247099622848,2.20622237622966,0.027368632810358,0.054783984267661,"NS"
"GNG4",0.446670521176141,-0.0228283471268601,2.20596997355273,0.0273863017288822,0.0548105751189424,"NS"
"LRRC45",0.446658626741782,-0.0235599330892553,2.20591123055581,0.0273904153203119,0.0548105751189424,"NS"
"LDHC",0.446467461435649,-0.0234040613033553,2.20496712319855,0.0274566014250548,0.0549344969414893,"NS"
