"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"CHIA",-1.25536864376332,0.0166980337219859,-7.2866439534039,3.17792370986672e-13,4.88000451590129e-12,"Down"
"TESK2",-1.25562346564354,0.00335918359267607,-7.28812303791178,3.14323807792573e-13,4.83826109393366e-12,"Down"
"CPEB4",-1.25583435943935,0.00419378222422509,-7.28934714686952,3.11481323687369e-13,4.80023607436484e-12,"Down"
"SIRT2",-1.2565416710604,-0.00384096485805893,-7.29345265641227,3.02131085174302e-13,4.66170917184608e-12,"Down"
"COMMD1",-1.25668498707859,-0.00209285960721337,-7.29428451787589,3.00270400799735e-13,4.64411019174555e-12,"Down"
"NDUFS4",-1.25727363636124,0.00347014046440005,-7.29770126542445,2.92745255379439e-13,4.5386070302156e-12,"Down"
"CPE",-1.25767406010734,0.00529834826208108,-7.30002547933789,2.87732517452081e-13,4.47164065375228e-12,"Down"
"SNTA1",-1.25835381051275,0.00564862656309743,-7.30397101295148,2.79415356737691e-13,4.34762205857597e-12,"Down"
"DMRTA1",-1.26007347679447,0.00815473304966328,-7.31395261953038,2.5941415267451e-13,4.04337542805638e-12,"Down"
"WBP2",-1.26123827933282,-0.0015266813301852,-7.32071358286583,2.46672503119905e-13,3.86613440795098e-12,"Down"
"GFRA1",-1.26236506568202,0.0107520723170517,-7.32725388557213,2.3493251088162e-13,3.69110165391232e-12,"Down"
"DCAF5",-1.26391871101333,0.000294591186038711,-7.33627184250085,2.19640718587045e-13,3.46774250802239e-12,"Down"
"ABCA8",-1.26429299340813,0.00820756134862811,-7.33844432192549,2.16105550285097e-13,3.4203012185613e-12,"Down"
"RNLS",-1.26437577795601,0.00748264004779331,-7.33892483538125,2.15331216259178e-13,3.41223262718322e-12,"Down"
"NEGR1",-1.26538858559566,0.00922969855170624,-7.34480356168216,2.0607565370284e-13,3.27360819841494e-12,"Down"
"NRG2",-1.26733892514395,0.00350247309621811,-7.35612408489837,1.89340108473103e-13,3.01621598580088e-12,"Down"
"TP53INP2",-1.2678250826279,0.00447170987461295,-7.35894593050395,1.85380908359032e-13,2.95944101104351e-12,"Down"
"DNAJB5",-1.26797757176677,0.00438720417012714,-7.35983103629918,1.84155899327472e-13,2.94352781341395e-12,"Down"
"CYP4B1",-1.26800219145613,0.00529529567908984,-7.35997393847498,1.8395886616201e-13,2.94352781341395e-12,"Down"
"RNF112",-1.26850014672002,0.00434331992756572,-7.36286426294717,1.80017861137176e-13,2.884534646967e-12,"Down"
"PIN1",-1.26879235446201,-0.00339066617827927,-7.36456034942094,1.77743965279841e-13,2.8516410549063e-12,"Down"
"RBP7",-1.26925031760078,0.00519742270293078,-7.36721854416921,1.74236851301318e-13,2.79885572221133e-12,"Down"
"FCER1A",-1.27070755009638,0.00506159507931546,-7.37567688380159,1.63523554930183e-13,2.63661291880554e-12,"Down"
"LMOD1",-1.27276204002635,0.0100982695384916,-7.38760193601625,1.49511010814426e-13,2.43195779129291e-12,"Down"
"TRIM50",-1.27348995643333,0.0152171944207627,-7.39182704368633,1.44835026971088e-13,2.36185463072069e-12,"Down"
"NAALADL1",-1.27410499431333,0.00253747183513832,-7.39539696083512,1.40996391734907e-13,2.30216766707413e-12,"Down"
"MPI",-1.27436216773939,-0.00580877378932306,-7.39688969462232,1.39421098489918e-13,2.27933174831616e-12,"Down"
"UBAP1",-1.27522946970458,-0.00293879704689244,-7.40192384984984,1.34234969083564e-13,2.20012308285754e-12,"Down"
"MTUS2",-1.27531341777108,0.00409721384863722,-7.40241111681654,1.33743171848978e-13,2.19688208053279e-12,"Down"
"LDB3",-1.27547121824313,0.0090554120993093,-7.40332705163872,1.3282350883352e-13,2.18811039647965e-12,"Down"
"SRPX",-1.27614567159301,0.00622911210559525,-7.40724183909829,1.28962331237932e-13,2.12721881155766e-12,"Down"
"PSKH1",-1.27690684352278,-0.0013856118972976,-7.41165997465324,1.24737091257811e-13,2.06544767668101e-12,"Down"
"COL23A1",-1.27722002004918,0.00568758480983363,-7.41347777204188,1.23038430353682e-13,2.04256462436569e-12,"Down"
"DHRS1",-1.27745017250929,-0.003343736901771,-7.41481366571757,1.21804601644171e-13,2.02468757294867e-12,"Down"
"PHF1",-1.2777676322078,0.00381594121529425,-7.41665632428965,1.20122657556448e-13,1.99930601267177e-12,"Down"
"ACAT1",-1.27803784650751,0.00691789869910417,-7.41822475233901,1.18709023917278e-13,1.9783303611227e-12,"Down"
"PLCD4",-1.27864806683038,0.00900537402390392,-7.42176670652748,1.15576513483205e-13,1.92861765513566e-12,"Down"
"PNRC1",-1.27928747086116,0.00292544242577464,-7.42547805421631,1.12381351382751e-13,1.88260656037157e-12,"Down"
"TNXB",-1.28023233848694,0.00483629372587526,-7.43096243046418,1.07818080014339e-13,1.80851159181399e-12,"Down"
"SLC25A34",-1.28087193759934,0.00672606945396915,-7.43467491048201,1.04832986011449e-13,1.76302566696439e-12,"Down"
"PRKAR2B",-1.28108489438975,0.00623207899793098,-7.43591099385629,1.0385722991539e-13,1.74889609488069e-12,"Down"
"CSRP1",-1.28419801468111,0.00303838945631009,-7.45398074512813,9.05718086498693e-14,1.53721810496666e-12,"Down"
"ANGPTL1",-1.28446362508382,0.00924545642210409,-7.455522450383,8.95189265177253e-14,1.52134997780255e-12,"Down"
"PKHD1L1",-1.28538274687946,0.0136716477041364,-7.46085738789946,8.59675292960849e-14,1.46679254019868e-12,"Down"
"GYPC",-1.28602322981823,0.00660180806112346,-7.46457499798652,8.3575017486129e-14,1.42975351532305e-12,"Down"
"PMVK",-1.28625643122882,-0.00237946915215495,-7.46592858894712,8.27202528296635e-14,1.41701001494001e-12,"Down"
"PDK2",-1.28629218993574,0.00307926319585919,-7.46613614627849,8.2589946778426e-14,1.41665920677516e-12,"Down"
"TUBB2A",-1.28635750714634,0.00126895441853678,-7.4665152725694,8.23524491125302e-14,1.41446636631495e-12,"Down"
"KCNMB1",-1.28674332079336,0.00688952926393163,-7.46875468383095,8.09632376314032e-14,1.39431882804736e-12,"Down"
"RSPO2",-1.28753259623984,0.0114469898738857,-7.47333594303974,7.8192646043478e-14,1.3502100954683e-12,"Down"
"STARD5",-1.28772925036308,-0.0080907331924198,-7.47447739944389,7.75169651150401e-14,1.34033690753204e-12,"Down"
"PDZD4",-1.28828117947048,0.00549085335860056,-7.47768100892797,7.56511094731014e-14,1.30983041757521e-12,"Down"
"C22orf23",-1.28931176987785,0.004551967136791,-7.48366295327361,7.22845227591139e-14,1.25490990453541e-12,"Down"
"TMEM220",-1.28976041431839,0.00933876563593116,-7.48626705870204,7.0865380310356e-14,1.23193064774027e-12,"Down"
"SOX15",-1.29131946479296,0.000499935213033515,-7.49531638916767,6.61435462500119e-14,1.15451367128404e-12,"Down"
"SCUBE1",-1.29146370581059,0.00583422700703129,-7.49615361968487,6.57226533438549e-14,1.14872155214415e-12,"Down"
"TMEM108",-1.29176773553521,0.00787379387766262,-7.49791832550702,6.48441046765502e-14,1.13490380762934e-12,"Down"
"DPP6",-1.29517597617112,0.0116168210299732,-7.5177010691216,5.57519773728296e-14,9.81097893768253e-13,"Down"
"CDKN1A",-1.29524143337678,0.00464281132454708,-7.51808100799788,5.55902409933744e-14,9.79588140127781e-13,"Down"
"MAB21L1",-1.29618705931738,0.00760682878726831,-7.52356978579757,5.33045509356117e-14,9.4447170675612e-13,"Down"
"IL11RA",-1.29618970492111,0.00705729541226019,-7.52358514190231,5.3298287654283e-14,9.4447170675612e-13,"Down"
"FABP4",-1.29686867264845,0.0118406694541946,-7.52752613255043,5.17145709498734e-14,9.2009138025161e-13,"Down"
"SORCS1",-1.29701254323495,0.00737466357447202,-7.52836121294246,5.13849768613221e-14,9.15490078085903e-13,"Down"
"HADHA",-1.29707814530701,-0.00307490254404869,-7.52874199267922,5.12353750687841e-14,9.14087279408363e-13,"Down"
"PTH1R",-1.29731850726775,0.00578702201712444,-7.53013714623555,5.06908933104322e-14,9.05848138758283e-13,"Down"
"EIF4E3",-1.29862284498024,0.0057821800393288,-7.53770802555706,4.78339620480762e-14,8.58150593126751e-13,"Down"
"UFSP2",-1.29933684901998,0.00323417425143471,-7.54185238047999,4.63377374053988e-14,8.35958706003131e-13,"Down"
"JUND",-1.29944748201839,0.00707668263431172,-7.54249453708704,4.61100568234466e-14,8.34184604439885e-13,"Down"
"GHRL",-1.29997998750619,0.0220530470073364,-7.54558540438893,4.50294688846766e-14,8.1577966171832e-13,"Down"
"TMOD1",-1.30043144574881,0.00916668525110356,-7.54820584221026,4.41328805083009e-14,8.01788768558555e-13,"Down"
"CHMP1B",-1.30188009025866,-0.00301078905759407,-7.55661433385993,4.13728015939097e-14,7.53768033559098e-13,"Down"
"KLHDC2",-1.30344996104355,0.00146275744703808,-7.56572646958132,3.85732646879163e-14,7.07761794039022e-13,"Down"
"IL17RC",-1.30371369453437,0.00263078458931464,-7.5672572805154,3.81215907968479e-14,7.00470654826982e-13,"Down"
"ZBTB4",-1.30372106834389,0.00581837276484976,-7.56730008095081,3.81090373322262e-14,7.00470654826982e-13,"Down"
"CPEB3",-1.30546608961847,0.0075779552895416,-7.57742885769074,3.52497526697808e-14,6.51413409294416e-13,"Down"
"SERTAD1",-1.30603648497741,0.00417859772186454,-7.58073965242332,3.4361716536358e-14,6.36827272417359e-13,"Down"
"RRAGA",-1.30661364764963,-0.00203062432276566,-7.58408972725321,3.34855462773002e-14,6.21482102778267e-13,"Down"
"LRRC3B",-1.30721471468361,0.00784891067124113,-7.58757855222144,3.25964445989805e-14,6.05852361501801e-13,"Down"
"TNFAIP8L3",-1.30912172070195,0.00542515064998813,-7.59864755091097,2.99265010522341e-14,5.61078396908092e-13,"Down"
"KIT",-1.30953980991272,0.0118794174805034,-7.601074301997,2.93705487429506e-14,5.5145663498591e-13,"Down"
"KCNA2",-1.30956307049036,0.00367209376809274,-7.60120931536398,2.93399181743778e-14,5.5145663498591e-13,"Down"
"ADAMTS1",-1.31011694332475,0.00886794987925415,-7.60442420698944,2.8619764120991e-14,5.41299614951119e-13,"Down"
"BAALC",-1.31157367870806,0.00742344484866044,-7.61287966119027,2.68076532594917e-14,5.08517528520859e-13,"Down"
"CPEB2",-1.31190749844654,0.00989057273638302,-7.61481727974636,2.64085647798195e-14,5.01684944175099e-13,"Down"
"ACACB",-1.31388057265532,0.0110221046685808,-7.62626976370355,2.41663131489987e-14,4.59765889836187e-13,"Down"
"SNX17",-1.31421502679369,0.00265233103645618,-7.62821106456138,2.38052588127373e-14,4.54236735836536e-13,"Down"
"SOX10",-1.31489043612671,0.00434530430590014,-7.63213140091592,2.30922334076325e-14,4.43254045721803e-13,"Down"
"CDH22",-1.31495393522304,0.00670482955661992,-7.63249997417018,2.30262882988612e-14,4.42646934079002e-13,"Down"
"FAM135B",-1.31585401378055,0.00853475625854941,-7.63772437738532,2.21112220776675e-14,4.25690527731095e-13,"Down"
"PPM1A",-1.3161760582381,0.00251466931868416,-7.63959364766784,2.17925825236969e-14,4.20183141962879e-13,"Down"
"CCDC107",-1.31718462154193,0.00542171127197208,-7.64544773820605,2.0823624469819e-14,4.03309207261555e-13,"Down"
"FKBP8",-1.31819239323386,-0.0022509222104856,-7.65129723392345,1.98977887735243e-14,3.86538520165196e-13,"Down"
"HMGCLL1",-1.31824214841561,0.00793645883225104,-7.65158603219479,1.98531432460316e-14,3.86252933228601e-13,"Down"
"NAP1L2",-1.31893293651827,0.00974569332129029,-7.6555956328618,1.9243383930294e-14,3.76091529267973e-13,"Down"
"GADD45B",-1.31902002610025,0.00852241895175231,-7.65610113439642,1.91678297761366e-14,3.7518336309922e-13,"Down"
"RBPMS2",-1.3192333684162,0.0131371600002575,-7.65733945550968,1.89839765231758e-14,3.72715849577541e-13,"Down"
"ZNF536",-1.31955969702392,0.00948153177418753,-7.65923359265264,1.87061056904536e-14,3.68945041744894e-13,"Down"
"PBXIP1",-1.31976165597391,0.00953297908670993,-7.66040584031798,1.85361448763713e-14,3.66152730107678e-13,"Down"
"PART1",-1.31982344381132,0.0109255464384833,-7.66076448076523,1.84844507809248e-14,3.65691611385198e-13,"Down"
"CHAD",-1.32047077550764,0.0135404029400627,-7.66452184368349,1.7951322555624e-14,3.56237091761529e-13,"Down"
"CALCOCO1",-1.32052538116557,0.00470831773787428,-7.66483879599001,1.79070486739073e-14,3.55906041363221e-13,"Down"
"SPINK7",-1.32136802457311,0.00761147564490635,-7.66972982343519,1.72373039645336e-14,3.43653761728777e-13,"Down"
"KAT5",-1.3225582909433,-0.000875175483277435,-7.67663858867507,1.63330689472177e-14,3.28674346880127e-13,"Down"
"NTN1",-1.32291950724552,0.0106170979925969,-7.67873522745722,1.60680054663461e-14,3.23845628922498e-13,"Down"
"AFF3",-1.32312137117896,0.0131851795096559,-7.67990692360983,1.5921724225681e-14,3.21399563047041e-13,"Down"
"GRIA4",-1.32327281554198,0.0207435987083272,-7.6807859651229,1.58128406228198e-14,3.19701929770772e-13,"Down"
"HSPA2",-1.32345848496725,0.00325873842501603,-7.68186366210196,1.56803495555275e-14,3.1752092451609e-13,"Down"
"FOXN3",-1.32373615366666,0.00422318077889595,-7.68347535836321,1.54842446665916e-14,3.14700568178915e-13,"Down"
"ENDOU",-1.32600280355487,0.00492120383804058,-7.69663186883081,1.39711147519917e-14,2.86053030453875e-13,"Down"
"NDRG4",-1.32653483206795,0.00594442348230207,-7.6997199675874,1.3637600785799e-14,2.80560466564627e-13,"Down"
"TPRG1L",-1.32695338016801,-0.00130437313593155,-7.70214938224397,1.33807411999897e-14,2.76210311560147e-13,"Down"
"C22orf39",-1.32762165982383,0.00472412034497358,-7.7060283352013,1.29804582279855e-14,2.6875590799805e-13,"Down"
"RPS6KA6",-1.32846252063894,0.0140017045488838,-7.71090901579221,1.24935086250398e-14,2.59089658769113e-13,"Down"
"TMEM25",-1.32864938317964,0.00808089120536624,-7.71199363807352,1.23877608648573e-14,2.5772536676741e-13,"Down"
"CASQ2",-1.3286728004278,0.0137055729721791,-7.71212956081667,1.23745710207146e-14,2.5772536676741e-13,"Down"
"HTR7",-1.3295908710951,0.0017925865731787,-7.71745839717873,1.18682140194099e-14,2.47715360253023e-13,"Down"
"CD36",-1.33073764950564,0.0094311453308279,-7.72411474152237,1.1264277464565e-14,2.35490948161141e-13,"Down"
"DUSP5",-1.33111695897273,0.00437296429357482,-7.72631640001414,1.10712546671654e-14,2.31831353817802e-13,"Down"
"CLDN5",-1.33135020201995,0.00568364936000025,-7.72767023264978,1.09541820286817e-14,2.29752835752789e-13,"Down"
"TSLP",-1.33496356498935,0.0105891963755757,-7.74864358542803,9.28871761407334e-15,1.95776419124072e-13,"Down"
"SLITRK3",-1.33563504511451,0.00865254271331441,-7.75254111514425,9.0079285236124e-15,1.91107352016573e-13,"Down"
"GRIK3",-1.33579466301373,0.00783923310817142,-7.75346759901493,8.94242069430857e-15,1.90030122793882e-13,"Down"
"B3GALT4",-1.3358286026712,0.00560488867967407,-7.75366459788141,8.92855228324009e-15,1.90030122793882e-13,"Down"
"NRXN1",-1.33591240387382,0.00897158596711044,-7.75415101239352,8.89440005413733e-15,1.89634489749285e-13,"Down"
"SLC22A17",-1.33595110774131,0.00696953974455532,-7.75437566457311,8.87867016373281e-15,1.89634489749285e-13,"Down"
"GPM6A",-1.33638449286584,0.0112904908612388,-7.7568911990441,8.70439411820892e-15,1.86818601881492e-13,"Down"
"ACADL",-1.33652348028263,0.0181790269245841,-7.75769793563513,8.64921973971156e-15,1.85943809037566e-13,"Down"
"SGCA",-1.33714911577935,0.00807868939305176,-7.7613293654401,8.40509051591153e-15,1.80997099440305e-13,"Down"
"ENPP3",-1.33785255136936,0.00996967098302013,-7.76541237700328,8.13869628558338e-15,1.75553584260435e-13,"Down"
"NDUFS7",-1.33933370734548,0.00528584351615123,-7.77400957774673,7.60465117130257e-15,1.65417193016243e-13,"Down"
"ACBD4",-1.33949940930791,0.00380431362764033,-7.77497137586763,7.54709474028508e-15,1.64442525430637e-13,"Down"
"JAM2",-1.33955962355811,0.00549931321230271,-7.77532088260755,7.52628576064706e-15,1.64266599029757e-13,"Down"
"CD300LG",-1.33978613659501,0.00749492950341622,-7.77663565166674,7.44851140598996e-15,1.62844658687906e-13,"Down"
"KIF1C",-1.34033322989166,0.00174992827118537,-7.77981119223947,7.26391190693379e-15,1.59078437500066e-13,"Down"
"C3orf18",-1.34043462306127,0.00622834814349473,-7.78039971731532,7.23019800462918e-15,1.58609394662775e-13,"Down"
"LGI1",-1.34117220603499,0.0103950945037876,-7.78468093346823,6.98953891544526e-15,1.54125880561428e-13,"Down"
"EVI5L",-1.34121758053308,0.00616232577215952,-7.7849443045615,6.97499429806658e-15,1.54125880561428e-13,"Down"
"PKNOX2",-1.34127504646042,0.0061411339773422,-7.78527785897523,6.95661656901208e-15,1.54125880561428e-13,"Down"
"CCKBR",-1.34218774858174,0.0172680447724926,-7.79057553422515,6.67104214559759e-15,1.48106321232467e-13,"Down"
"ADCYAP1R1",-1.34289091513914,0.0101409748661386,-7.79465698421928,6.45892772938468e-15,1.43644325485057e-13,"Down"
"TLE4",-1.34341634030321,0.00607892917757524,-7.79770675459051,6.30477715386861e-15,1.40458239218914e-13,"Down"
"GLTP",-1.34492967270503,0.000513220111664784,-7.806490719723,5.88074275498457e-15,1.31693924994003e-13,"Down"
"FNDC5",-1.34524061052577,0.0121414381962626,-7.80829552280025,5.79716037624319e-15,1.30047950770715e-13,"Down"
"DCTN2",-1.34820839721263,-0.00229827655640213,-7.8255217017591,5.05600497858226e-15,1.13817466350319e-13,"Down"
"PDE2A",-1.35006741756172,0.00869748952807076,-7.83631217311048,4.64012619669251e-15,1.0463809057891e-13,"Down"
"AHNAK",-1.35138953844015,0.00403259799873479,-7.84398627278817,4.36503639256678e-15,9.91278246966883e-14,"Down"
"ACAA1",-1.35368379070026,0.00259397997830348,-7.85730299807181,3.92527742395863e-15,9.00927998071929e-14,"Down"
"COX7A1",-1.35593254415937,0.00801001022752509,-7.87035563076018,3.53666397277375e-15,8.14632653300153e-14,"Down"
"SNRPN",-1.35595439082681,0.00898173163173815,-7.87048243724689,3.53308087201439e-15,8.14632653300153e-14,"Down"
"LTC4S",-1.35715470942155,0.00578307460041544,-7.87744954947637,3.34161231526741e-15,7.73850220011387e-14,"Down"
"PPP1R1A",-1.35727004229378,0.0140090420530823,-7.87811898596444,3.32376220867378e-15,7.73850220011387e-14,"Down"
"KLF15",-1.35877345753554,0.0153003552673866,-7.8868453880737,3.09949137163618e-15,7.2559599279011e-14,"Down"
"GLUL",-1.35948186380814,0.0124157166161808,-7.89095725139641,2.99904663369923e-15,7.03358227783389e-14,"Down"
"MXI1",-1.35989353074497,0.00898587984087371,-7.89334672512666,2.94215623086415e-15,6.9253418288169e-14,"Down"
"CADM2",-1.36076155361701,0.0046788706073263,-7.89838506477568,2.82565952908646e-15,6.66328743431193e-14,"Down"
"ADH1B",-1.36087989467073,0.0135013789621684,-7.89907196190967,2.81013307723376e-15,6.63881072586782e-14,"Down"
"SLC9A9",-1.36112850015435,0.00582827315862313,-7.90051496405332,2.77778891692744e-15,6.58489321804859e-14,"Down"
"MMRN1",-1.36114404566403,0.00938247766511209,-7.90060519618924,2.77577863213849e-15,6.58489321804859e-14,"Down"
"SSBP2",-1.36243486439696,0.00684205894723221,-7.90809760613746,2.61375864033393e-15,6.24349494475321e-14,"Down"
"RAB30",-1.36284153889714,0.00364140740667541,-7.91045810183925,2.56467042269841e-15,6.13760367020164e-14,"Down"
"ZFP36",-1.36308395952774,0.0105230314918074,-7.91186520470973,2.53584176663143e-15,6.09121470163479e-14,"Down"
"RCAN2",-1.3664644252927,0.0117304716677642,-7.93148673225729,2.16557846358282e-15,5.23104805276306e-14,"Down"
"KLF9",-1.36749955123517,0.0119333311182447,-7.93749500259858,2.06324571429168e-15,4.99320946878957e-14,"Down"
"PDK4",-1.36843803312504,0.0110090175571571,-7.94294231357145,1.9745922417648e-15,4.79666013682187e-14,"Down"
"FAM117A",-1.36920048122589,0.0083793287216764,-7.94736785651572,1.90533887241299e-15,4.63716341797267e-14,"Down"
"TINF2",-1.36988285308788,-0.00137654586177663,-7.95132860607471,1.84539082729368e-15,4.49975355033292e-14,"Down"
"PAIP2",-1.37257722213916,-0.000983806677932553,-7.96696776358695,1.62630431879444e-15,4.00337774964303e-14,"Down"
"KCNE2",-1.37341121283498,0.0225485307705604,-7.97180856735486,1.56383710559655e-15,3.85696650575332e-14,"Down"
"BCL2L2",-1.37565886393431,0.00801623681959218,-7.98485480152178,1.4070122104571e-15,3.51045464268591e-14,"Down"
"SMPD1",-1.37576013752106,0.0028542445491293,-7.98544263249251,1.40032324210748e-15,3.50733388348433e-14,"Down"
"GPR155",-1.38113529183906,0.0162490830702765,-8.01664210199056,1.08685710093172e-15,2.74889602841534e-14,"Down"
