"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"WDR47",-0.178428333366908,0.0457220413125268,-1.14621472788333,0.251706449997227,0.382334911773832,"NS"
"RIBC1",-0.178427558157453,0.0522383196225461,-1.1462097479764,0.251708510022745,0.382334911773832,"NS"
"TNIP1",0.17838429730869,0.0499568578593286,1.14593184243832,0.251823489142684,0.382464522130164,"NS"
"EPB41",-0.1782910873234,0.0542276748491563,-1.14533306613464,0.25207134804383,0.382795893385609,"NS"
"PCDHB5",0.178259309853983,0.0503499548481107,1.14512892925361,0.252155887820185,0.38287919917511,"NS"
"VRTN",-0.178239379710335,0.054557482877891,-1.14500089900333,0.252208919430226,0.382893908222413,"NS"
"HAMP",0.178233358412657,0.0584528973175909,1.1449622184869,0.252224942876645,0.382893908222413,"NS"
"CES2",0.178025222709467,0.046898400328674,1.1436251650947,0.252779254996264,0.383690234195906,"NS"
"SH3BP2",0.17797863720479,0.0554619365150645,1.14332590213259,0.252903438821024,0.38383356363718,"NS"
"KCTD9",0.177962925274861,0.0496319067082119,1.14322496947717,0.252945331981078,0.383851980849874,"NS"
"DDX53",-0.177910288881065,0.0516913616401045,-1.1428868359047,0.253085713102385,0.384019834526251,"NS"
"TRIM40",-0.177809856787976,0.0510937695582241,-1.14224166514018,0.253353715765761,0.38438127260204,"NS"
"GPR135",-0.177759461615625,0.047434090884747,-1.14191792906265,0.253488269535146,0.384496704095049,"NS"
"LDLRAP1",0.177759032459398,0.0513459632264428,1.14191517218443,0.253489415584487,0.384496704095049,"NS"
"SLC30A3",0.177728319253857,0.0521040724551329,1.14171787208154,0.253571443683809,0.384537966086402,"NS"
"PRDX5",-0.177726523043111,0.0440834471596085,-1.14170633331316,0.253576241532749,0.384537966086402,"NS"
"KIF13B",-0.17771490761996,0.050958634973599,-1.14163171641328,0.253607268953496,0.384539809830863,"NS"
"LATS2",0.177689779743144,0.0528765540491042,1.14147029618397,0.25367440023637,0.384596390297242,"NS"
"CD244",0.177594379314661,0.0498481164656908,1.1408574485823,0.253929383324149,0.384937726583405,"NS"
"BEST1",0.177485351253068,0.0518817302283258,1.14015705774419,0.254221008269048,0.385334522404519,"NS"
"VTCN1",0.177369956648496,0.0538330304935801,1.13941576855102,0.254529916025456,0.385757418260176,"NS"
"SPSB4",-0.177258509015054,0.0480783303113036,-1.13869983450384,0.254828505648198,0.386164578754242,"NS"
"NKAIN2",0.177231162439718,0.0498873829275875,1.13852416146574,0.254901809583969,0.386216173763257,"NS"
"RABGAP1",-0.177223468546544,0.0515822026783205,-1.13847473627914,0.254922436112906,0.386216173763257,"NS"
"PTPRC",0.17720270478775,0.0545181480778883,1.13834135092668,0.254978107387749,0.38625515058069,"NS"
"EPS8L1",-0.177023979744374,0.0501668886840207,-1.13719323014847,0.255457650117729,0.386936147119374,"NS"
"PIK3R3",0.176997930890104,0.0542750389604745,1.13702589360586,0.2555275949167,0.386996647508573,"NS"
"KISS1",-0.176935788538597,0.0537999876343445,-1.13662669423445,0.255694509528154,0.38720397727209,"NS"
"C17orf80",0.176880351744227,0.0548454121319528,1.13627057102814,0.255843476918131,0.387378883649166,"NS"
"FAM76A",0.176870456133494,0.0492941379262759,1.1362070021176,0.255870074322885,0.387378883649166,"NS"
"PCSK6",-0.176834430103936,0.0520604514621623,-1.1359755726978,0.255966921249059,0.387480027836124,"NS"
"ADAMTS14",0.176738694908894,0.0642844954392791,1.13536057457243,0.25622440500896,0.387824290097462,"NS"
"ZXDC",0.176722522965033,0.055469737934709,1.13525668681042,0.256267917875367,0.387844640698623,"NS"
"ANKRD37",-0.176688190894991,0.0423235522067793,-1.1350361393022,0.256360310102369,0.387938953544165,"NS"
"REEP2",-0.176670255784391,0.0436545345530281,-1.13492092504486,0.256408585100051,0.387966491402412,"NS"
"SOX18",0.176642738148383,0.0486607220938623,1.13474415312151,0.256482665152601,0.388001146967862,"NS"
"EFNB3",-0.17663940140809,0.0480346735653613,-1.13472271806804,0.25649164898015,0.388001146967862,"NS"
"UBTD2",0.1766212254104,0.0535146480677504,1.13460595636404,0.256540589807986,0.388029674945263,"NS"
"ALKBH6",0.17654833083322,0.0571923398496215,1.13413768523035,0.256736931442365,0.388281120726353,"NS"
"C11orf68",0.176523407685962,0.0456722567672846,1.13397758017354,0.256804085897052,0.388304612357306,"NS"
"BAMBI",0.176520221670433,0.0601632606495986,1.13395711336844,0.256812671371438,0.388304612357306,"NS"
"TRIM22",0.17650269356825,0.0524014993901499,1.13384451371291,0.256859908563095,0.388330515770671,"NS"
"EBF1",-0.176442159206211,0.0466048922956445,-1.13345564398576,0.257023091447008,0.38853168364877,"NS"
"POMC",-0.17640731915962,0.0433561451845366,-1.13323183326148,0.257117042610632,0.388628161780471,"NS"
"CYP17A1",-0.176283165109042,0.0529819367645631,-1.13243427382339,0.257452035537635,0.389088905260686,"NS"
"DNAJC13",0.17620928568177,0.0563565587332953,1.13195967606177,0.257651520936905,0.389344771387668,"NS"
"EIF2B1",0.176163678743399,0.0534023551678244,1.13166669936088,0.257774719939281,0.389397533690384,"NS"
"GNAT2",0.176153658391581,0.0522699631445547,1.13160232911981,0.25780179360487,0.389397533690384,"NS"
"DCUN1D1",0.176149436117825,0.0579916514683795,1.13157520544347,0.257813202220817,0.389397533690384,"NS"
"HADHA",-0.176140751416653,0.043957360638954,-1.13151941535564,0.257836669450587,0.389397533690384,"NS"
"FOSL1",-0.17614048930925,0.0541739037176877,-1.13151773159073,0.257837377723046,0.389397533690384,"NS"
"HIGD2A",0.176091395613191,0.0472947361885378,1.1312023561321,0.257970063598978,0.389552312147414,"NS"
"CST6",-0.176021078115125,0.0504566518779978,-1.1307506400263,0.258160193664306,0.389793788841846,"NS"
"CDON",-0.175972268840548,0.0459945274188849,-1.13043709167711,0.25829222519197,0.389947496810771,"NS"
"HIC1",-0.175927672176159,0.0480243374293162,-1.13015060492597,0.258412902319531,0.39008402890809,"NS"
"GZF1",0.175915727264869,0.0563672715003,1.1300738714107,0.258445231497165,0.390087180093836,"NS"
"ITPK1",0.175880438937034,0.051202401560229,1.12984718095003,0.258540756545008,0.39018570477057,"NS"
"PTPMT1",0.17584669982858,0.0512221030851935,1.12963044259752,0.258632110757706,0.390277912571789,"NS"
"CDK20",-0.175827356394736,0.0466064992938987,-1.1295061813418,0.258684496390791,0.390311301783228,"NS"
"NPC2",0.17578836496003,0.0527703267630232,1.12925570230701,0.258790114831056,0.390424993123484,"NS"
"FYTTD1",0.175751565273361,0.0523534004962255,1.12901930295245,0.25888982375862,0.390504751699537,"NS"
"EHF",0.175746507375507,0.0584025212457021,1.12898681126853,0.258903530237572,0.390504751699537,"NS"
"ZNF577",-0.175715146503011,0.0483449785180579,-1.12878535058537,0.25898852679556,0.390587280151517,"NS"
"IGHMBP2",-0.175656390082265,0.0532165464549371,-1.12840790226455,0.259147824833659,0.390781832187206,"NS"
"AQP11",-0.175598565404685,0.0508455113835664,-1.12803643941542,0.259304663023535,0.390972629846941,"NS"
"GOLGA4",-0.175573750213956,0.0531535222487218,-1.12787702786597,0.259371989558278,0.391028435403486,"NS"
"ROM1",-0.175521774000056,0.0429273462963396,-1.12754313525627,0.259513046381637,0.391195370489275,"NS"
"EDNRB",0.175427870195399,0.0487221025263504,1.12693990189153,0.25976802401336,0.391533973095154,"NS"
"PARD3",0.175340773165904,0.0506510506139788,1.12638039491145,0.260004674159212,0.391844875800873,"NS"
"ZNF613",-0.175308801739017,0.051013234514791,-1.12617501205729,0.260091580717368,0.391930058373053,"NS"
"NCK2",0.175275330777279,0.0475333150572536,1.12595999626593,0.26018258493682,0.392021395058993,"NS"
"TUBB2A",-0.175167363562299,0.0421828477984139,-1.12526642025363,0.260476287248581,0.392418083300566,"NS"
"VENTX",-0.175150005817879,0.0516442829372786,-1.12515491496788,0.260523526771073,0.392443416071478,"NS"
"STAP2",0.175114502933207,0.0519076362760741,1.12492684620478,0.260620167192581,0.392543150001998,"NS"
"SDK1",0.1750459657239,0.0508555321767241,1.12448656658532,0.26080679864862,0.392778388297555,"NS"
"ASTE1",0.175021556886769,0.0527939626375947,1.12432976543114,0.260873287881151,0.392832657060351,"NS"
"MRGPRF",-0.174968799740208,0.0439408820356643,-1.12399085614892,0.261017037449536,0.392938371356882,"NS"
"CAMK2G",-0.174956250818348,0.0464943475091311,-1.12391024249982,0.261051238076314,0.392938371356882,"NS"
"SYCP2L",0.174954753100048,0.0549866223636448,1.12390062123205,0.261055320140308,0.392938371356882,"NS"
"NSMCE1",0.174951076238039,0.0505762656004252,1.12387700125361,0.261065341695362,0.392938371356882,"NS"
"GNG2",0.174856340374662,0.0476256180026542,1.12326842278509,0.261323642923053,0.39325091553409,"NS"
"PDCD7",0.174852554993159,0.0511497967824297,1.12324410568282,0.261333967591148,0.39325091553409,"NS"
"PIKFYVE",0.174838744426275,0.0557915350645855,1.12315538728892,0.261371638449786,0.393261724526279,"NS"
"CDC37L1",-0.174811298369051,0.0470908978203451,-1.12297907518412,0.261446513756674,0.393307900870393,"NS"
"NFIL3",-0.174805141931501,0.0470109532144412,-1.12293952653589,0.261463311106568,0.393307900870393,"NS"
"CLIC4",-0.174765958644591,0.0487034432819052,-1.12268781505208,0.261570237070323,0.393379243396017,"NS"
"CLN5",0.174765410915433,0.0542170259332803,1.12268429646725,0.261571731964311,0.393379243396017,"NS"
"CBX4",-0.174669518889338,0.059447508642021,-1.12206829086701,0.26183353702847,0.393727068562629,"NS"
"FCGRT",0.174645882239147,0.0513197419940466,1.12191645020328,0.261898097780784,0.393732486206635,"NS"
"BAD",-0.174634311235523,0.0417468704133539,-1.12184211865223,0.261929706637318,0.393732486206635,"NS"
"MYL6B",0.174629450244857,0.0497085617345943,1.12181089189026,0.261942986337124,0.393732486206635,"NS"
"KRTAP4-1",0.174623502015352,0.0564037482785055,1.12177268076015,0.261959236888545,0.393732486206635,"NS"
"SIKE1",0.1746002170254,0.0568620797137529,1.12162309914428,0.262022858136486,0.393782226156651,"NS"
"SERPIND1",-0.174580793153158,0.049427699019862,-1.1214983211563,0.262075937873722,0.393816114006657,"NS"
"ABCA2",-0.174549275433803,0.0543693159609773,-1.12129585289673,0.262162082348721,0.393899673874915,"NS"
"GLTP",-0.1745055792374,0.0424937533763254,-1.12101515070709,0.262281545487934,0.394033269886893,"NS"
"LSM10",0.174494284295983,0.049491355353729,1.12094259256591,0.262312431388352,0.394033778092274,"NS"
"ZNF383",-0.174460000044677,0.0491329419651138,-1.12072235224287,0.262406196704395,0.394128729772938,"NS"
"VWA3B",-0.174366953376798,0.0519816188628552,-1.1201246250821,0.262660790270137,0.394465191954186,"NS"
"ARL10",-0.17422289591785,0.0498500117737595,-1.11919920713983,0.263055295532976,0.395011671371346,"NS"
"UCK1",-0.174192162299987,0.046361032434322,-1.1190017759092,0.263139513289115,0.395092140835327,"NS"
"ZNF746",-0.174167699949794,0.0560259810982259,-1.11884463098978,0.263206559512025,0.395146812284173,"NS"
"SCRN3",-0.17412841653365,0.0477446835352335,-1.11859227628076,0.263314251866705,0.395200311122461,"NS"
"ADAMTS9",0.174127824541833,0.0578128158435387,1.11858847335481,0.26331587499763,0.395200311122461,"NS"
"DR1",0.174121174310584,0.0524881914661063,1.11854575260045,0.263334109163311,0.395200311122461,"NS"
"DCP2",0.174086683958145,0.0612048961815468,1.11832418829399,0.263428691702953,0.395253288589906,"NS"
"PHYHIPL",0.174075134289377,0.0509301331896867,1.11824999379699,0.263460369479628,0.395253288589906,"NS"
"SACS",0.174074781849511,0.0563793217267976,1.11824772974084,0.263461336173038,0.395253288589906,"NS"
"ABCC9",0.174009679844374,0.0493825495678323,1.1178295177019,0.263639943877133,0.395475245501935,"NS"
"ALDH1A2",0.173984253971065,0.042999521251351,1.11766618315796,0.263709722576438,0.395533919943427,"NS"
"SLC6A19",-0.173966950899849,0.0514759751828893,-1.11755502909016,0.263757216363959,0.39555915985103,"NS"
"SP100",0.173951928513365,0.0559802349188129,1.1174585260275,0.26379845487097,0.395566268381185,"NS"
"CACNA1F",-0.173942882645861,0.0543532822649826,-1.11740041582513,0.263823289160659,0.395566268381185,"NS"
"CEP70",-0.173855549759939,0.0515741438747059,-1.11683939371511,0.264063133538784,0.395879865122823,"NS"
"FCN1",-0.173818411301895,0.0461994787094442,-1.11660081811012,0.264165173322612,0.395986818208992,"NS"
"ANKMY1",-0.173792039345572,0.0560542978477159,-1.11643140597601,0.264237648107384,0.396049433295044,"NS"
"SNED1",0.173743267629489,0.0509306815905273,1.11611809890071,0.264371717501153,0.396204343446889,"NS"
"PFN4",0.17363707800663,0.0529295812480739,1.11543594205167,0.264663786143084,0.396573334486647,"NS"
"PCDHGC5",0.173631396220077,0.0520113504880994,1.1153994425378,0.264679419846154,0.396573334486647,"NS"
"ZNF140",0.173601503527789,0.050642694795583,1.11520741337119,0.264761681478918,0.396650514447917,"NS"
"CLPTM1L",-0.173535592365229,0.0542834475797127,-1.11478400334526,0.264943124511482,0.396853446155276,"NS"
"TJP2",-0.173529946913697,0.0514349720097315,-1.11474773724576,0.264958669531687,0.396853446155276,"NS"
"TBC1D19",-0.17348068310366,0.0463754458650546,-1.1144312689834,0.265094346454176,0.3970105625116,"NS"
"MARCKS",0.173301941353021,0.049245059003307,1.11328304087857,0.265587019024719,0.397702224100285,"NS"
"ZNF682",-0.173243475545054,0.048908598072136,-1.11290745943977,0.265748307288313,0.397871382526721,"NS"
"HLTF",0.173238631337215,0.0554581053546986,1.11287634048984,0.2657616739166,0.397871382526721,"NS"
"MIOS",0.173203133216459,0.0575695485580919,1.1126483023299,0.26585963804752,0.397931392502037,"NS"
"ARF4",0.173201749324061,0.0551083697261195,1.11263941227405,0.265863457677538,0.397931392502037,"NS"
"GABRA2",0.173072540475595,0.0500860411913692,1.11180938106606,0.26622024867231,0.398419188725389,"NS"
"MMACHC",0.173024062985375,0.0558431654915871,1.11149796408305,0.266354197020107,0.398573409206771,"NS"
"PFDN1",0.173009525716564,0.0493914870020638,1.11140457739216,0.26639437404389,0.398587290429433,"NS"
"ABCG5",-0.172981300303086,0.0504731543037558,-1.11122325874159,0.266472393254064,0.398657782484826,"NS"
"DCK",0.172951216915962,0.0585363794068663,1.11103000456085,0.266555565485425,0.398735966507769,"NS"
"RNPC3",-0.172853224752004,0.0517062818527349,-1.11040050777956,0.266826610513623,0.399095135553713,"NS"
"KRT81",-0.172797657505071,0.0532681224473681,-1.11004354655249,0.266980392988535,0.399278850916998,"NS"
"PDCD10",0.172756484265154,0.052968542090574,1.10977905170967,0.267094379328526,0.399403014022567,"NS"
"ACTR8",0.172629973744088,0.0563726196440816,1.10896635442252,0.267444827637428,0.399880703801459,"NS"
"RSAD1",-0.172586355502019,0.0520887230756998,-1.10868615300764,0.267565728302932,0.400008352156974,"NS"
"ACTR1A",0.172569908452377,0.0461859158652066,1.1085804979798,0.26761132584513,0.400008352156974,"NS"
"MEIS3",-0.172565613948323,0.051545880363865,-1.10855291029962,0.267623232740111,0.400008352156974,"NS"
"HS3ST3A1",-0.172481711334642,0.0498541495467859,-1.10801392408766,0.267855933267006,0.400309776759485,"NS"
"BRF1",-0.172423642702,0.054500628964701,-1.10764089408336,0.268017065682332,0.400504185615894,"NS"
"CEP57",0.172398668341542,0.0556477287341764,1.10748046003549,0.26808638655289,0.400561369181713,"NS"
"CDYL2",-0.172310636905939,0.0550626475343563,-1.10691495047711,0.268330832016171,0.400880171667429,"NS"
"EGLN2",-0.172177487959971,0.0574864401277077,-1.10605960827898,0.268700850509337,0.401347005927189,"NS"
"SESN3",0.172175801764667,0.049336040340745,1.10604877624432,0.26870553866092,0.401347005927189,"NS"
"PKD1L1",-0.172105325523637,0.0565823388612033,-1.10559604038163,0.268901534941319,0.40155469458773,"NS"
"IL22RA2",-0.172097687780733,0.0514496200642033,-1.10554697590157,0.268922781598651,0.40155469458773,"NS"
"CD2AP",0.172092224447177,0.0574492861988984,1.10551187971888,0.268937980195628,0.40155469458773,"NS"
"KCND1",-0.171994570069209,0.0519587449671151,-1.10488455285797,0.269209747058535,0.401908160503625,"NS"
"TBC1D2",-0.171984771165052,0.0533813160411814,-1.10482160518565,0.269237027282101,0.401908160503625,"NS"
"TSPAN2",-0.171925631028944,0.0455167135227629,-1.10444169189645,0.269401714151588,0.40207360602902,"NS"
"RAB24",-0.171915752626035,0.0454033379945006,-1.1043782335281,0.269429229165041,0.40207360602902,"NS"
"PRDX6",-0.171911393534425,0.0475898049269129,-1.10435023094068,0.269441371464056,0.40207360602902,"NS"
"SECTM1",-0.171884180748319,0.0470334275545255,-1.10417541735792,0.269517181476983,0.402140210974159,"NS"
"PSMB1",0.17183884600915,0.05703868495181,1.10388418925115,0.269643508547006,0.402282167100142,"NS"
"CAPN3",0.171776942319268,0.0544241743349224,1.10348652303013,0.269816071262659,0.402462144527537,"NS"
"EXOC8",0.171773185324203,0.0574906261834378,1.10346238828093,0.26982654669929,0.402462144527537,"NS"
"ABCG2",-0.171751551115918,0.0463997392381701,-1.10332341120429,0.269886873681253,0.402505582566132,"NS"
"APBB3",-0.171736651868129,0.0506506163714501,-1.10322769917847,0.269928425607699,0.402521012938002,"NS"
"SAMD4A",-0.171675558655515,0.0488542068781604,-1.10283523942305,0.270098851950446,0.402725535995423,"NS"
"LHPP",-0.171665105145109,0.0402179428988554,-1.10276808659279,0.27012802057775,0.402725535995423,"NS"
"PSMB7",0.171648567886465,0.0579411516843189,1.1026618520668,0.270174169214245,0.40274778789952,"NS"
"EVX1",-0.171603507146951,0.0576091257848472,-1.10237238412017,0.270299942501877,0.402888717163359,"NS"
"UPK1B",-0.171556537489644,0.0436367322978549,-1.1020706533807,0.270431086677963,0.403019029157201,"NS"
"SON",0.171549815819646,0.0556250434347571,1.10202747370738,0.270449857848262,0.403019029157201,"NS"
"UBXN10",0.171521092964276,0.0505759303904808,1.10184295951486,0.270530080360915,0.403092007228306,"NS"
"CFLAR",-0.171495250643551,0.0505024767930759,-1.10167694973347,0.27060227152229,0.403153003045278,"NS"
"YWHAH",0.171465619752438,0.0550925582273154,1.10148660236457,0.270685062398412,0.403229774786595,"NS"
"IPCEF1",-0.171423896317805,0.0476313247110906,-1.1012185730983,0.270801670158414,0.403356898772907,"NS"
"SIN3A",0.171410857116564,0.0550074951784212,1.10113480991887,0.270838118898025,0.403364255727155,"NS"
"DUSP2",-0.171399756494483,0.0535710220909703,-1.10106350007543,0.270869151337981,0.403364255727155,"NS"
"GSPT2",-0.171279022776129,0.0455497483435745,-1.10028791268122,0.271206826906405,0.403786181289589,"NS"
"RAB25",0.17127606885428,0.0563425551467901,1.10026893683436,0.271215092231413,0.403786181289589,"NS"
"DNAJC22",0.171199472921567,0.061449076521109,1.09977688837707,0.271429474432301,0.404058717911397,"NS"
"ZCCHC7",0.171116182099546,0.0567706002356923,1.09924183228425,0.271662726471192,0.404359278646655,"NS"
